ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyear
116ඞhttps://photoawards.com/winner/zoom.php?eid=8-174555-19ඞRasmus Flindt Pedersen, DenmarkඞThe Forgotten Countryඞ3rd PlaceඞEditorial / Pressඞ War / Conflictඞ2019
117ඞhttps://photoawards.com/winner/zoom.php?eid=8-170292-19ඞDavid Oliete, SpainඞA human tower victoryඞ1st PlaceඞEventඞ Competitive Eventඞ2019
118ඞhttps://photoawards.com/winner/zoom.php?eid=8-180206-19ඞBai Shuzhen, ChinaඞContestඞ2nd PlaceඞEventඞ Competitive Eventඞ2019
119ඞhttps://photoawards.com/winner/zoom.php?eid=8-183592-19ඞMatthew Spaulding, United StatesඞRodeo Daysඞ3rd PlaceඞEventඞ Competitive Eventඞ2019
120ඞhttps://photoawards.com/winner/zoom.php?eid=8-172051-19ඞJelena Jankovic, SerbiaඞSelfie Cultureඞ1st PlaceඞEventඞ Concert ඞ2019
121ඞhttps://photoawards.com/winner/zoom.php?eid=8-180609-19ඞBartlomiej Muracki, PolandඞI will pick up every time you callඞ2nd PlaceඞEventඞ Concert ඞ2019
122ඞhttps://photoawards.com/winner/zoom.php?eid=8-175653-19ඞJérôme Brunet, United StatesඞKISS in Las Vegasඞ3rd PlaceඞEventඞ Concert ඞ2019
123ඞhttps://photoawards.com/winner/zoom.php?eid=8-179968-19ඞYu Han Wei, TaiwanඞDedicating the most faithful souls to gods.ඞ1st PlaceඞEventඞ Otherඞ2019
124ඞhttps://photoawards.com/winner/zoom.php?eid=8-167608-19ඞWang Chen-Jur, TaiwanඞLooptopia Music Festivalඞ2nd PlaceඞEventඞ Otherඞ2019
125ඞhttps://photoawards.com/winner/zoom.php?eid=8-167609-19ඞWang Chen-Jur, TaiwanඞRoad to Ultra Taiwanඞ3rd PlaceඞEventඞ Otherඞ2019
126ඞhttps://photoawards.com/winner/zoom.php?eid=8-175905-19ඞSandro Miller, United StatesඞAfrica Transgenderඞ1st PlaceඞEventඞ Social Causeඞ2019
127ඞhttps://photoawards.com/winner/zoom.php?eid=8-174089-19ඞMatilde Simas, United StatesඞGrowing Up with Albinism in Tanzaniaඞ2nd PlaceඞEventඞ Social Causeඞ2019
128ඞhttps://photoawards.com/winner/zoom.php?eid=8-176688-19ඞHANG CHEN, ChinaඞUnder the western wallඞ3rd PlaceඞEventඞ Social Causeඞ2019
129ඞhttps://photoawards.com/winner/zoom.php?eid=8-171459-19ඞgraziano perotti, ItalyඞLa Desolata.ඞ1st PlaceඞEventඞ Traditions and Culturesඞ2019
130ඞhttps://photoawards.com/winner/zoom.php?eid=8-180942-19ඞAudrey Jeane, United StatesඞMigration Of The Eagle Huntersඞ2nd PlaceඞEventඞ Traditions and Culturesඞ2019
131ඞhttps://photoawards.com/winner/zoom.php?eid=8-177876-19ඞmarlon villaverde, PhilippinesඞThe Imageඞ3rd PlaceඞEventඞ Traditions and Culturesඞ2019
132ඞhttps://photoawards.com/winner/zoom.php?eid=8-170719-19ඞMiller Yao, ChinaඞTime to say Goodbyeඞ1st PlaceඞEventඞ Weddingඞ2019
133ඞhttps://photoawards.com/winner/zoom.php?eid=8-183266-19ඞTim Dong Ho Yun, United StatesඞBridal party in the fieldඞ2nd PlaceඞEventඞ Weddingඞ2019
134ඞhttps://photoawards.com/winner/zoom.php?eid=8-180326-19ඞAl Vileo Asistol, PhilippinesඞA mother's dying wish for her daughterඞ3rd PlaceඞEventඞ Weddingඞ2019
